med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
診療所,39,0119894,社会医療法人　仁生会　ほそぎ診療所,高知市大膳町１番２５号,080-2990-1279,社会医療法人　仁生会　理事長　細木　秀美,細木　秀美,内　総合診療科,,令6. 5. 1,shikoku/000491917.zip
診療所,39,0119928,おのせクリニック,高知市高埇１４－３,088-855-3801,小野瀬　康人,小野瀬　康人,ペインクリニック内科　精　麻　心内,,令6. 9. 1,shikoku/000491917.zip
診療所,39,0119936,医療法人　元史会　ふみの皮フ科,高知市福井扇町１１７８番地３,088-820-1118,医療法人　元史会　理事長　池野　史典,池野　史典,皮　形外,,令6. 8. 1,shikoku/000491917.zip
診療所,39,0119944,菜の花診療所,高知市東雲町２番１５号,088-803-6061,医療法人鳴子会　理事長　北村　ゆり,北村　ゆり,精　心内　神内,,令6. 11. 1,shikoku/000491917.zip
診療所,39,0119951,松本クリニック,高知市桟橋通２丁目７番１１号,088-831-3580,医療法人　松樹会　理事長　松本　昇,松本　昇,耳い,,令7. 1. 1,shikoku/000491917.zip
診療所,39,0119977,岩﨑胃腸科内科,高知市薊野東町１番５５号,088-846-7171,医療法人　えいわ会　理事長　岩﨑　明温,岩﨑　明温,内　消　胃腸内科,,令7. 3. 19,shikoku/000491917.zip
診療所,39,0119985,高松内科クリニック,高知市大川筋２丁目５－４８,088-872-5500,髙松　和史,髙松　和史,内　循環器内科　消火器内科　呼吸器内科　放　アレルギー内科,,令7. 4. 1,shikoku/000491917.zip
診療所,39,0119993,青山整形外科,高知市大津乙５０８番４,088-866-5366,医療法人　青山会　理事長　青山　茂樹,青山　直樹,整外　リハ　リウ,,令7. 5. 8,shikoku/000491917.zip
診療所,39,0120009,つちもと小児科・アレルギー科,高知市南御座３－２５,088-854-6777,土本　啓嗣,土本　啓嗣,小　アレ,,令7. 7. 7,shikoku/000491917.zip
診療所,39,0120017,はりまやばし診療所,高知市はりまや町１丁目７－７川村ビル２Ｆ,088-884-6767,津田　敦,津田　敦,精　心内　神内,,令7. 7. 24,shikoku/000491917.zip
診療所,39,0120025,ともざわ整形外科・リウマチクリニック,高知市鵜来巣１１番３８－１０号　あさくらメディカルビル１Ｆ,088-850-7701,友澤　翔,友澤　翔,整外　リハ　リウ,,令7. 12. 1,shikoku/000491917.zip
診療所,39,0120033,おおしお内科クリニック,高知市福井町８１１－１（福井メディコプラザ内１Ｆ）,088-872-2121,医療法人ＯＳ　理事長　大塩　敦郎,大塩　敦郎,内　消化器内科,,令8. 1. 1,shikoku/000491917.zip
診療所,39,0120041,ＡＵＲＡ　ＣＬＩＮＩＣ,高知市本町一丁目２番１５号Ｔ’ｓビル２階,088-854-3773,一般社団法人アウラ　代表理事　峯村　香菜,印藤　智佐子,皮　美外,,令8. 4. 1,shikoku/000491917.zip
診療所,39,0120058,ＪＯＥクリニック　高知院,高知市本町三丁目１番１号　アイランドⅠビル７Ｆ,088-802-3203,溝渕　貴俊,溝渕　貴俊,美外　美容皮膚科　形外,,令8. 3. 1,shikoku/000491917.zip
診療所,39,0120066,Ｄｒ．オヤマ診療所,高知市追手筋２丁目７－８レジデンス大手前Ａ　４階,088-826-6551,小山　純,小山　純,内　麻　アレ,,令8. 4. 1,shikoku/000491917.zip
診療所,39,0120074,医療法人ほっぷ　高知なないろ在宅クリニック,高知市比島町二丁目１３番６号,088-821-8251,医療法人ほっぷ　理事長　古谷　敏昭,古谷　敏昭,内,,令8. 5. 1,shikoku/000491917.zip
診療所,39,0120082,かわず皮フ科,高知市横浜新町４丁目２３１２－８,088-842-3882,石元　達士,石元　達士,皮,,令8. 6. 1,shikoku/000491917.zip
診療所,39,0120108,あさい皮フ科ビューティークリニック,高知市一宮東町１丁目７番５号,088-855-7355,医療法人Ｂｅｌｌｅ　Ｓａｎｔｅ　理事長　浅井　裕子,浅井　裕子,皮　形外　美容皮膚科　美容外科,,令8. 6. 1,shikoku/000491917.zip
病院,39,0210388,医療法人愛生会　室戸中央病院,室戸市室津２２７３,0887-23-3311,医療法人愛生会　理事長　楠瀬　博人,安藤　徹,療養　内科　外　リハビリテーション科　精　心内,,平2. 1. 1,shikoku/000491917.zip
診療所,39,0210412,医療法人　裕香会　松本医院,室戸市吉良川町甲２２６３,0887-25-3455,医療法人　裕香会　理事長　松本　諄,松本　諄,内　外,,平5. 10. 1,shikoku/000491917.zip
診療所,39,0210438,医療法人　若水会　むろとぴあ医院,室戸市浮津６０－１,0887-23-3993,医療法人　若水会　理事長　川西　孝和,川西　孝和,内　外　小　整外　麻　リハ　消,,平9. 7. 1,shikoku/000491917.zip
診療所,39,0210453,高知高須病院　室戸クリニック,室戸市室津１番地,0887-24-2511,医療法人　尚腎会　理事長　池邉　弥夏,清藤　啓之,内　人工透析内科,,平12. 11. 11,shikoku/000491917.zip
病院,39,0210495,やまもと病院,室戸市羽根町乙１３９２番地,0887-26-1810,医療法人　佐和恵会　理事長　津田　理恵,津田　理恵,精神　精　神　内　心内,150,平28. 2. 1,shikoku/000491917.zip
診療所,39,0210503,室戸市立室戸岬診療所,室戸市室戸岬町５３６８番地３,0887-23-3610,室戸市長,伊奈　幸樹,内,,平28. 8. 18,shikoku/000491917.zip
診療所,39,0210511,室戸市立室戸診療所,室戸市領家８５番地,0887-22-6608,室戸市長,三宮　勝隆,一般　内　リハ　眼　整外,,令4. 6. 1,shikoku/000491917.zip
診療所,39,0210537,室戸市立室戸診療所佐喜浜出張所,室戸市佐喜浜町１６４１番地１,0887-27-2001,室戸市長,伊奈　幸樹,内,,令7. 10. 1,shikoku/000491917.zip
病院,39,0310014,高知県立あき総合病院,安芸市宝永町３番３３号,0887-34-3111,高知県　高知県知事,前田　博敎,一般　結核　精神　内　呼内　小　外　整外　脳外　皮　ひ　産婦　眼　耳い　麻　放　リハ　リウ　精　神内　形外　循環器内科　消化器内科　胸部・心臓血管外科　救急科　血液内科,175,昭32. 8. 1,shikoku/000491917.zip
病院,39,0310329,医療法人　瑞風会　森澤病院,安芸市本町２丁目１３－３２,0887-34-1155,医療法人　瑞風会　理事長　森澤　祐之,森澤　祐之,一般　療養　内　外　整外　脳外　リハ　皮　歯　胃腸内科　循環器内科　放射線診断科　美容皮膚科,,昭48. 4. 1,shikoku/000491917.zip
診療所,39,0310345,すぎもと眼科,安芸市本町２丁目４－３,0887-35-2328,杉本　圭弘,濱田　佳世,一般　眼,,昭51. 1. 1,shikoku/000491917.zip
診療所,39,0310360,医療法人　尚腎会　高知高須病院附属安芸診療所,安芸市港町２丁目６３５,0887-34-3848,医療法人　尚腎会　理事長　池邉　弥夏,水口　隆,人工透析内科　内　腎臓内科　ひ,,昭56. 8. 1,shikoku/000491917.zip
診療所,39,0310394,医療法人博仁会　尾木医院,安芸市本町３丁目１０－３０,0887-34-3155,医療法人　博仁会　理事長　尾木　さおり,尾木　さおり,一般　内　小,,平4. 6. 1,shikoku/000491917.zip
診療所,39,0310410,医療法人祐和会　津田クリニック,安芸市庄之芝町９－３４,0887-34-1195,医療法人祐和会　理事長　津田　道子,津田　道子,内　放　消　小,,平8. 9. 1,shikoku/000491917.zip
診療所,39,0310444,矢の丸眼科,安芸市矢ノ丸３丁目２－１７,0887-32-0810,医療法人　一丸会　理事長　高橋　亜矢子,高橋　亜矢子,一般　眼,,平12. 10. 2,shikoku/000491917.zip
診療所,39,0310477,医療法人　緑風会　ＥＡＳＴマリンクリニック,安芸市矢ノ丸３丁目１－２５,0887-34-0003,医療法人　緑風会　理事長　中谷　剛,田中　雅之,一般　一般　整外　内　リハ　リウ,19,平15. 9. 1,shikoku/000491917.zip
診療所,39,0310485,安芸えきまえ耳鼻科,安芸市矢ノ丸４丁目２番地１２号,0887-34-8733,医療法人　鷲頭会　理事長　鷲頭　洋三,鷲頭　洋三,耳い,,平18. 11. 11,shikoku/000491917.zip
診療所,39,0310493,まつうら内科消化器科,安芸市土居１９４９番地１,0887-35-8127,医療法人　春日　理事長　松浦　靖,松浦　靖,内　消,,平19. 6. 29,shikoku/000491917.zip
診療所,39,0310527,医療法人　巧会　つつい脳神経外科,安芸市本町２丁目２番１号,0887-34-0221,医療法人　巧会　理事長　筒井　巧,筒井　巧,脳外　内　リハ　整外　神内,,平27. 2. 1,shikoku/000491917.zip
診療所,39,0310535,安芸クリニック,安芸市東浜１５８番地１,0887-35-3575,医療法人　章和会　理事長　竹中　章,竹中　章,内　ひ,,令2. 10. 1,shikoku/000491917.zip
病院,39,0410020,医療法人清香会　北村病院,南国市東崎１３３６,088-864-2101,医療法人清香会　理事長　岡﨑　泰長,岡﨑　泰長,療養　内　消化器内科　呼内　リハ　放　外　循環器内科　糖尿病・代謝内科　腎臓内科　血管外科,,昭32. 10. 15,shikoku/000491917.zip
病院,39,0410335,医療法人つくし会　南国病院,南国市大埇甲１４７９－３,088-864-3137,医療法人つくし会　理事長　中澤　宏之,中澤　宏之,一般　療養　精神　脳神経内科　精　リハ　内　放　消化器内科,102,昭53. 5. 1,shikoku/000491917.zip
病院,39,0410418,医療法人慈光会　岡豊病院,南国市岡豊町小蓮６８９－１,088-866-2345,医療法人慈光会　理事長　西森　裕二,渡部　多聞,療養　精神　精　心内　内　リハ　老年精神科,193,昭47. 5. 10,shikoku/000491917.zip
診療所,39,0410509,井坂皮フ科,南国市大埇甲１５６５,088-863-5388,井坂　公,井坂　公,皮,,昭55. 4. 1,shikoku/000491917.zip
病院,39,0410517,医療法人藤原会　藤原病院,南国市大埇乙９９５,088-863-1212,医療法人　藤原会　理事長　藤原　恵子,岡　瑛世,療養　外　内　麻　整外　リハ　脳外　放　消化器内科　循環器内科,117,昭55. 8. 1,shikoku/000491917.zip
病院,39,0410632,医療法人地塩会　南国中央病院,南国市後免町３丁目１－２７,088-864-0001,医療法人地塩会　理事長　久保　道生,宮本　寛,一般　療養　内　呼内　外　整外　脳外　リハ　消化器内科　循環器内科　腎臓内科　糖尿病・内分泌代謝内科,,昭62. 4. 1,shikoku/000491917.zip
診療所,39,0410673,医療法人清流会　山本循環器内科・眼科,南国市駅前町３丁目１－４１,088-864-2575,医療法人清流会　山本循環器内科・眼科　理事長　山本　博憲,山本　博憲,内　循　眼,,平2. 1. 1,shikoku/000491917.zip
病院,39,0410681,社会福祉法人土佐希望の家　土佐希望の家　医療福祉センター,南国市小篭１０７番地,088-863-2131,社会福祉法人土佐希望の家　理事長　門田　正坦,吉川　清志,一般　内　小　リハ,142,平2. 5. 1,shikoku/000491917.zip
診療所,39,0410715,医療法人若草会　高田内科,南国市大埇乙１２５３－８,088-863-3925,医療法人若草会　理事長　高田　優,高田　優,内　呼内　循環器内科　消化器内科　糖尿病内科　腎臓内科　内分泌内科,,平5. 1. 1,shikoku/000491917.zip
診療所,39,0410830,たかはし内科小児科,南国市緑ケ丘２－１７１５,088-865-5680,高橋　亨,高橋　亨,内　小,,平12. 1. 1,shikoku/000491917.zip
診療所,39,0410871,小栗医院,南国市十市２７０２－４,088-865-8405,依光　真理子,依光　真理子,内,,平13. 4. 1,shikoku/000491917.zip
病院,39,0410913,ＪＡ高知病院,南国市明見字中野５２６－１,088-863-2181,高知県厚生農業協同組合連合会　代表理事理事長　井上　昭道,都築　英雄,一般　内　小　外　整外　耳い　眼　麻　脳外　放　リハ　形外　ひ　呼内　消化器内科　循環器内科　救急科　婦,154,平14. 4. 1,shikoku/000491917.zip
診療所,39,0410921,いちはら内科小児科,南国市大埇甲１７７５番地１,088-863-3915,医療法人　穂尚会　理事長　市原　直子,市原　直子,内　小,,平14. 9. 1,shikoku/000491917.zip
診療所,39,0410954,田村こどもクリニック,南国市篠原１４５９－１,088-863-0723,医療法人　七風会　理事長　田村　保憲,田村　保憲,小,,平16. 5. 1,shikoku/000491917.zip
診療所,39,0411002,きび診療所,南国市明見字五台山分８００番,088-804-6500,医療法人　土佐きび　理事長　中山　拓郎,中山　拓郎,内　アレ　呼内　消化器内科　循環器内科　糖尿病内科　腎臓内科　臨床検査科,,平19. 12. 1,shikoku/000491917.zip
診療所,39,0411010,まほろば眼科,南国市篠原１５３番地１,088-855-6677,医療法人　相敬会　理事長　西野　耕司,西野　耕司,眼,,平22. 11. 1,shikoku/000491917.zip
診療所,39,0411028,しばた整形外科,南国市大埇甲２２５７番地４,088-864-3412,医療法人　柴田会　理事長　柴田　敏博,柴田　敏博,整外,,平23. 12. 1,shikoku/000491917.zip
診療所,39,0411036,南国いのうえクリニック,南国市篠原１８８７番地２,088-855-8001,井上　眞理,井上　眞理,内,,平24. 12. 3,shikoku/000491917.zip
診療所,39,0411044,にしかわクリニック,南国市後免町１丁目８番１号,088-855-7676,医療法人　宏亮会　理事長　西川　宏志,西川　宏志,ひ　皮　内　腎臓内科,,平25. 4. 2,shikoku/000491917.zip
診療所,39,0411069,信貴耳鼻咽喉科,南国市大埇甲１７７０－６,088-863-0555,信貴　宏治,信貴　宏治,耳い,,平25. 5. 15,shikoku/000491917.zip
診療所,39,0411077,ごめん林眼科,南国市下野田６０番１,088-864-6500,医療法人　泊和会　理事長　林　正和,林　正和,眼,,平27. 1. 1,shikoku/000491917.zip
診療所,39,0411085,あけぼのクリニック,南国市田村乙１９９２番地１,088-878-6611,医療法人　あけぼの会　理事長　門田　靜明,門田　靜明,内　小　皮　心内　脳外　ペインクリニック内科,,平27. 5. 1,shikoku/000491917.zip
診療所,39,0411119,領石蛍が丘クリニック,南国市領石１６－１,088-862-1123,医療法人　清水会　理事長　清水　祐司,清水　祐司,内　循環器内科　消化器内科,,平28. 4. 1,shikoku/000491917.zip
診療所,39,0411127,吉本皮膚科,南国市大埇甲１６９８－１,088-864-2465,北川　伸子,北川　伸子,皮,,平28. 7. 12,shikoku/000491917.zip
診療所,39,0411135,ありさわ耳鼻咽喉科,南国市篠原１３１－１,088-863-3600,医療法人　弥生会　理事長　有澤　嘉朗,有澤　嘉朗,耳い,,平30. 5. 3,shikoku/000491917.zip
診療所,39,0411143,脳外科・内科　高知東クリニック,南国市篠原１６１番４,088-821-6600,医療法人　信栄会　理事長　本田　信也,本田　信也,脳外　内,,平30. 5. 1,shikoku/000491917.zip
病院,39,0411150,南国厚生病院,南国市立田１１８０番地,088-863-3030,医療法人　千博会　理事長　下寺　信次,下寺　信次,療養　内　外　胃　整外　呼　リハ　循　心内　精　放,,令2. 12. 1,shikoku/000491917.zip
診療所,39,0411168,かえるくりにっく,南国市岡豊町常通寺島３３５番地３,088-866-3344,山本　康世,山本　康世,内　リハ,,令6. 7. 1,shikoku/000491917.zip
診療所,39,0411184,医療法人社団緑風会　ＨＥＩＷＡ　ＭＥＤ　ＣＬＩＮＩＣ,南国市大埇甲１２０３番地５,088-803-6050,医療法人社団緑風会　理事長　滝浦　文明,吉見　誠一,内　精　皮,,令8. 1. 1,shikoku/000491917.zip
病院,39,0510019,土佐市立土佐市民病院,土佐市高岡町甲１８６７,088-852-2151,土佐市長,田中　肇,一般　内　外　小　婦　眼　耳い　整外　放　リハ　呼内　脳外　ひ　皮　神内　呼外　麻　循環器内科　消化器内科　消化器外科　人工透析内科　腎臓代謝内科　血液内科　乳腺内分泌外科　内視鏡外科　神経・精神科　小児心療科　感染症内科　糖尿病内科　心臓血管外科　救急科　リウ,150,昭32. 8. 1,shikoku/000491917.zip
病院,39,0510191,医療法人白菊会　白菊園病院,土佐市新居萩の里１,088-856-1101,医療法人白菊会　理事長　上羽　宏明,森田　雅範,一般　療養　内　外　整外　脳外　リハ　神内　消化器内科　消化器外科　循環器内科,140,昭40. 10. 22,shikoku/000491917.zip
診療所,39,0510241,松岡内科,土佐市高岡町甲２１５８－２,088-852-4403,松岡　義雄,松岡　義雄,内　一般,,昭52. 5. 1,shikoku/000491917.zip
診療所,39,0510274,江渕診療所,土佐市家俊１１７９,088-855-0113,江渕　喜徳,江渕　喜徳,内　消　循,,昭63. 1. 7,shikoku/000491917.zip
病院,39,0510308,医療法人　広正会　井上病院,土佐市高岡町甲２０４４,088-852-2131,医療法人　広正会　理事長　石黒　晴久,柏井　英助,一般　内　外　眼　皮　整外　アレ　リハ　呼内　消化器内科　循環器内科　老年内科,,平2. 9. 1,shikoku/000491917.zip
診療所,39,0510324,医療法人高尚会　川田整形外科,土佐市高岡町甲９２０－１,088-852-5555,医療法人高尚会　理事長　川田　高士,川田　高士,一般　整外　リハ　麻,,平4. 1. 1,shikoku/000491917.zip
診療所,39,0510332,医療法人桔梗ケ丘会　橋本外科胃腸科内科,土佐市高岡町甲７５０－１,088-852-5522,医療法人桔梗ケ丘会　理事長　橋本　祥恪,橋本　祥恪,一般　外　内　胃　循　放　こう　理学診療科,,平6. 4. 2,shikoku/000491917.zip
診療所,39,0510340,医療法人清涼会　岸本内科,土佐市宇佐町宇佐１７３８,088-856-0134,医療法人清涼会　理事長　岸本　範男,岸本　範男,内,,平8. 1. 1,shikoku/000491917.zip
診療所,39,0510399,なかの内科・胃腸科,土佐市宇佐町宇佐４５６－３,088-850-3535,医療法人　ケイ・ツー・アール　理事長　中野　和夫,中野　和夫,内　胃　消　呼　循,,平14. 1. 1,shikoku/000491917.zip
診療所,39,0510407,ひろせ整形外科リハビリテーションクリニック,土佐市蓮池１００４番地１,088-828-5052,医療法人　恵水会　理事長　廣瀨　大祐,廣瀨　大祐,整外　リハ　リウ,,平15. 3. 17,shikoku/000491917.zip
診療所,39,0510423,伊与木クリニック,土佐市蓮池１２２７－５,088-828-5222,医療法人　いよき会　理事長　伊與木　増喜,伊與木　増喜,内　外　リハ,,平17. 9. 1,shikoku/000491917.zip
診療所,39,0510431,土佐やまもと眼科,土佐市高岡町乙５１番２,088-854-0007,山本　恭三,山本　恭三,眼,,平23. 6. 1,shikoku/000491917.zip
診療所,39,0510456,はなさく耳鼻咽喉科・いびき睡眠クリニック,土佐市高岡町甲２１５４－１２,088-856-7890,澤田　弘毅,澤田　弘毅,耳い,,平25. 1. 23,shikoku/000491917.zip
診療所,39,0510464,杏クリニック,土佐市高岡町丙６４番地１,088-856-6300,医療法人　杏クリニック　理事長　山本　拓,山本　拓,内　糖尿病・代謝内科　漢方内科　消化器内科,,平25. 9. 3,shikoku/000491917.zip
病院,39,0610207,医療法人　千博会　ネオリゾートちひろ病院,須崎市中町１丁目６－２５,0889-42-2530,医療法人　千博会　理事長　下寺　信次,古谷　裕,療養　内　呼内　リハ　消化器内科　循環器内科　整外,,昭32. 12. 5,shikoku/000491917.zip
病院,39,0610223,医療法人　須崎会　高陵病院,須崎市横町１番２８号,0889-42-2485,医療法人　須崎会　理事長　大森　義信,大森　義信,一般　療養　内　呼内　心外　整外　外　皮　ひ　形外　放　リハ　循環器内科　消化器内科　消化器外科　腎臓内科　血液内科　呼外,,昭40. 5. 1,shikoku/000491917.zip
病院,39,0610231,医療法人　南江会　一陽病院,須崎市赤崎町９－３,0889-42-1798,医療法人　南江会　理事長　諸隈　陽子,諸隈　陽子,精神　精　老年精神科,216,昭42. 6. 1,shikoku/000491917.zip
診療所,39,0610371,南診療所,須崎市大谷２０８番地の１,0889-47-0915,須崎市長　笹岡　豊德,西岡　正俊,内,,昭56. 10. 1,shikoku/000491917.zip
診療所,39,0610405,浦ノ内診療所,須崎市浦ノ内東分１６８番地１１４,0889-49-0204,須崎市長,大森　義信,内,,昭58. 4. 1,shikoku/000491917.zip
診療所,39,0610413,中山整形外科,須崎市妙見町９－１０,0889-43-1355,中山　浩,中山　浩,整外,,昭63. 5. 1,shikoku/000491917.zip
病院,39,0610462,医療法人五月会　須崎くろしお病院,須崎市緑町４番３０号,0889-43-2121,医療法人五月会　理事長　田村　精平,田村　耕平,一般　療養　内　外　整外　脳外　眼　耳い　ひ　皮　神内　麻　放　リハ　小　循環器内科　消化器内科　消化器外科　肛門外科　糖尿病内科,116,平2. 5. 1,shikoku/000491917.zip
診療所,39,0610512,医療法人　さくら会　もりはた小児科,須崎市緑町９０番地,0889-43-2211,医療法人　さくら会　理事長　森畑　東洋一,森畑　東洋一,小,,平7. 5. 1,shikoku/000491917.zip
診療所,39,0610546,医療法人　仁栄会　島津クリニック,須崎市西古市町３－１５,0889-43-0003,医療法人　仁栄会　理事長　島津　裕和,杉田　治,一般　ひ　内　外　人工透析内科,,平9. 9. 1,shikoku/000491917.zip
診療所,39,0610553,医療法人　宏林会　須崎菅野医院,須崎市西糺町１番地,0889-43-1616,医療法人　宏林会　理事長　菅野　聡,菅野　聡,内　消化器内科,,平10. 6. 1,shikoku/000491917.zip
診療所,39,0610561,医療法人　北川眼科　北川眼科,須崎市緑町１－１,0889-42-1000,医療法人　北川眼科　理事長　北川　康介,北川　康介,眼,,平10. 9. 1,shikoku/000491917.zip
診療所,39,0610587,須崎医療クリニック,須崎市多ノ郷甲５７４８－１,0889-43-1001,医療法人　みずほ会　理事長　高橋　啓文,家石　潔,内　循環器内科　呼内　消化器内科　整外,,平14. 4. 1,shikoku/000491917.zip
病院,39,0710247,医療法人一条会　渡川病院,四万十市具同２２７８－１,0880-37-2220,医療法人一条会　理事長　竹本　範彦,吉本　啓一郎,精神　精　心内,180,昭32. 8. 1,shikoku/000491917.zip
病院,39,0710254,医療法人慈恵会　中村病院,四万十市中村小姓町７５,0880-34-3177,医療法人慈恵会　理事長　齋藤　浩記,齊藤　賢二,療養　内　呼内　放　リハ　循環器内科　消化器内科,,昭32. 11. 1,shikoku/000491917.zip
診療所,39,0710635,医療法人佐々木会　佐々木整形外科医院,四万十市中村一条通５丁目７９－２,0880-34-7177,医療法人佐々木会　理事長　佐々木　篤史,佐々木　篤史,整外　外　リハ　放　リウ,,平2. 6. 1,shikoku/000491917.zip
病院,39,0710643,医療法人和光会　木俵病院,四万十市中村一条通３丁目３－２５,0880-34-1211,医療法人和光会　理事長　木俵　光一,木俵　光一,療養　内　外　リハ　耳い　消化器内科　こう,,平2. 10. 1,shikoku/000491917.zip
診療所,39,0710676,医療法人四万十会　中村クリニック,四万十市中村大橋通７丁目１－１０,0880-34-5100,医療法人四万十会　理事長　石井　寛,石井　英治,一般　内　放　リハ　消化器内科（胃腸内科）,,平5. 1. 1,shikoku/000491917.zip
診療所,39,0710700,医療法人　光晴会　小原外科・肛門科・胃腸科,四万十市右山元町３丁目３－１５,0880-35-0108,医療法人　光晴会　理事長　小原　長生,小原　長生,一般　外　胃　内　整外　形外　美外　皮　ひ　こう　リハ　放,,平5. 12. 3,shikoku/000491917.zip
診療所,39,0710767,高知医療生活協同組合　四万十診療所,四万十市具同２８８２番地１,0880-37-6920,高知医療生活協同組合　理事長　山中　正博,佐沼　興一,内　呼内　リハ　消化器内科　循環器内科,,平9. 12. 1,shikoku/000491917.zip
診療所,39,0710783,医療法人　善結会　こじま眼科,四万十市駅前町９番２０号,0880-34-0013,医療法人　善結会　理事長　小島　善治,小島　善治,一般　眼,,平10. 9. 1,shikoku/000491917.zip
診療所,39,0710809,まあるいこころクリニック,四万十市具同６７７５－１,0880-31-1556,医療法人　静心会　理事長　田中　修一,田中　修一,精　心内　神,,平13. 7. 1,shikoku/000491917.zip
病院,39,0710866,医療法人　森下会　森下病院,四万十市中村一条通２丁目４４,0880-34-2030,医療法人　森下会　理事長　森下　恭資,森　純人,一般　療養　内　呼内　整外　皮　リハ　消化器内科　循環器内科　糖尿病代謝内科　放射線診断科,,平15. 10. 1,shikoku/000491917.zip
診療所,39,0710874,医療法人　要会　要医院,四万十市駅前町１３番地１７号,0880-34-1365,医療法人　要会　理事長　要　俊光,要　俊光,循環器内科　一般内科　放,,平16. 7. 1,shikoku/000491917.zip
病院,39,0710916,四万十市国民健康保険　四万十市立市民病院,四万十市中村東町１丁目１番２７号,0880-34-2126,四万十市長,濱川　公祐,一般　内　外　整外　脳外　ひ　リハ　麻,,平17. 4. 10,shikoku/000491917.zip
診療所,39,0710965,四万十市国民健康保険西土佐診療所,四万十市西土佐用井１１１０－２８,0880-52-1011,四万十市長,立石　秀郎,一般　療養　内　リハ,,平17. 4. 10,shikoku/000491917.zip
診療所,39,0710973,四万十市国民健康保険大宮出張診療所,四万十市西土佐大宮１７５９,0880-53-2017,四万十市長,立石　秀郎,内,,平17. 4. 10,shikoku/000491917.zip
診療所,39,0710981,四万十市国民健康保険口屋内出張診療所,四万十市西土佐口屋内１１４番地１,0880-54-1010,四万十市長,立石　秀郎,内,,平17. 4. 10,shikoku/000491917.zip
診療所,39,0711005,まつもと耳鼻咽喉科,四万十市具同田黒２丁目１５０番,0880-31-1733,松本　州司,松本　州司,耳い　気食,,平18. 4. 8,shikoku/000491917.zip
診療所,39,0711039,さくらクリニック,四万十市古津賀４丁目６３番地,0880-35-2555,医療法人　中村会　理事長　中村　生也,中村　生也,胃　内　外,,平19. 1. 1,shikoku/000491917.zip
診療所,39,0711062,医療法人　鬨の会　大野内科,四万十市渡川１丁目１番３号,0880-37-5281,医療法人　鬨の会　大野内科　理事長　稲田　昌二郎,稲田　昌二郎,内　糖尿病内科,,平19. 9. 1,shikoku/000491917.zip
診療所,39,0711088,こいけクリニック,四万十市中村大橋通６丁目３－７,0880-35-5112,医療法人　清玲会　理事長　小池　雄一,小池　雄一,小　内,,平19. 10. 1,shikoku/000491917.zip
診療所,39,0711096,菊地産婦人科医院,四万十市中村桜町１９,0880-34-3351,岡本　啓一,岡本　啓一,一般　産婦,,平20. 1. 1,shikoku/000491917.zip
診療所,39,0711112,たかはし皮フ科,四万十市具同田黒２丁目１２番４９号,0880-31-1112,高橋　正人,高橋　正人,皮,,平20. 9. 1,shikoku/000491917.zip
病院,39,0711120,竹本病院,四万十市右山１９７３番地２,0880-35-4151,医療法人　創治　理事長　竹本　範彦,竹本　範彦,一般　療養　内科　整形外科　リハビリテーション科　放射線科　呼吸器内科　循環器内科　消化器内科　内分泌内科　腎臓内科　眼科　脳外　ひ　歯　血管外科,,平20. 10. 1,shikoku/000491917.zip
診療所,39,0711138,竹本病院附属富山診療所,四万十市大用３４８番地,0880-39-2022,医療法人　創治　理事長　竹本　範彦,江川　徹,内,,平20. 10. 1,shikoku/000491917.zip
診療所,39,0711179,正木整形外科,四万十市中村新町二丁目９番地,0880-34-5252,医療法人　大誠会　理事長　正木　静雄,正木　大賀,整外　リハ,,平28. 1. 18,shikoku/000491917.zip
診療所,39,0711187,竹本病院附属大川筋診療所,四万十市川登１１０６－４,0880-38-2017,医療法人　創治　理事長　竹本　範彦,江川　徹,内,,平29. 4. 1,shikoku/000491917.zip
診療所,39,0711195,温クリニック四万十,四万十市具同５３９０,0880-34-8280,竹田　修司,竹田　修司,循環器内科　内　心臓リハビリテーション科,,令3. 8. 2,shikoku/000491917.zip
診療所,39,0711203,医療法人　島津会　幡多クリニック,四万十市右山天神町１０－１２,0880-34-6211,医療法人　島津会　理事長　島津　栄一,酉家　賢一,一般　内　外　透析内科　透析外科　整外　放,,令3. 10. 1,shikoku/000491917.zip
診療所,39,0711211,吉井クリニック,四万十市中村大橋通６丁目７番５号,0880-34-5005,医療法人　元湧会　理事長　吉井　一郎,吉井　一郎,整外　リウ　リハ　内　形外,,令4. 5. 1,shikoku/000491917.zip
診療所,39,0711229,かなめ循環器内科在宅クリニック,四万十市中村大橋通７丁目１２番１５号　池本ビル１Ｆ,0880-34-9678,要　致嘉,要　致嘉,内　循,,令4. 10. 1,shikoku/000491917.zip
診療所,39,0711237,木戸皮膚科,四万十市中村京町１丁目２番地,0880-34-8088,医療法人　竹葉堂　理事長　木戸　一成,木戸　一成,皮　形外　美容皮膚科,,令7. 11. 1,shikoku/000491917.zip
診療所,39,0711245,四万十ぴよこどもクリニック,四万十市中村東町１丁目１－２７四万十市民病院内　西病棟　１階,0880-34-8831,丸金　拓蔵,丸金　拓蔵,小　小児神経科,,令7. 12. 1,shikoku/000491917.zip
