med_type,pref_code,med_code,name,address,phone,opener,manager,depts,beds,designated_date,source
病院,18,0118909,福井県済生会病院,〒918－8503福井市和田中町舟橋７－１,0776-23-1111,社会福祉法人恩賜財団済生会支部福井県済生会支部長登谷大修,笠原善郎,地域支援　内科　呼吸器内科　小児科　外科　整形外科　脳神経　外科　呼吸器外科　皮膚科　泌尿器　科　産婦人科　眼　科　耳鼻いんこう　科　リハビリテー　ション科　放射線　科　麻酔科　心臓　血管外科　病理診　断科　循環器内科　消化器内科　腫　瘍内科　神経科精　神科　緩和ケア外　科　脳神経内科,412,平5.5.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0118925,加納医院,〒918－8003福井市毛矢２－６－２２,0776-35-2529,高波千栄美,高波千栄美,内科　小児科　皮　膚科　麻酔科,,平5.5.1,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0118933,つくし野病院,〒910－0102福井市川合鷲塚町４９－６－１,0776-55-1800,医療法人千寿会理事長片山外一,山外大,内科　呼吸器内科　消化器内科　循　環器内科　外科　整形外科　肛門外　科　リハビリテー　ション科　麻酔科　眼科　呼吸器外　科　耳鼻咽喉科　消化器外科　糖尿　病内科　疼痛緩和　外科　アレルギー　科,69,平5.5.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0118941,大橋整形外科医院,〒910－0015福井市二の宮３－３８－２０,0776-25-0099,医療法人大橋整形外科医院理事長大橋義一,大橋義徳,整形外科　リハビ　リテーション科　リウマチ科,,平5.5.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0118966,長保会吉水整形外,〒910－0068福井市舟橋新１丁目１１０８番地,0776-24-6677,医療法人長保会理事長吉水典彰,吉水典彰,整形外科　リハビ　リテーション科　リウマチ科,19,平5.6.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119022,笠松内科クリニック,〒918－8112福井市下馬２－５０８,0776-33-1100,笠松誠,笠松誠,内科　小児科　皮　膚科,,平5.11.4,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119055,藤田医院,〒910－3146福井市小幡町３－２６－１,0776-85-1020,藤田静,藤田静,内科　消化器科　循環器科　小児科,,平5.12.27,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119063,福山医院,〒910－2167福井市安原町１－１１－１,0776-41-0027,医療法人福山会理事長福山公基,福山智基,内科　呼吸器科　胃腸科　循環器科　小児科　リウマ　チ科　アレルギー　科,,平6.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119105,宇賀治医院,〒910－0018福井市田原２－６－１１,0776-23-2695,宇賀治陽一,宇賀治陽一,内科　呼吸器科　胃腸科　循環器科　小児科　外科　整形外科　皮膚科　泌尿器科,,平6.4.1,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0119204,安川病院,〒910－0836福井市大和田２丁目１０８番地,0776-52-2800,医療法人安川病院理事長安川繁博,安川善博,内科　神経内科　呼吸器科　消化器　科　循環器科　小　児科　外科　整形　外科　小児外科　肛門科　リハビリ　テーション科　放　射線科　胃腸科,80,平6.8.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119238,宇野医院,〒910－0019福井市春山１－８－２５,0776-22-0646,医療法人宇野医院理事長玉木優子,玉木優子,耳鼻いんこう科　気管食道科　アレ　ルギー科,6,平7.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119253,大久保外科内科,〒918－8004福井市西木田２－１１－８,0776-36-6268,医療法人貴昭会理事長貴志洋一,貴志洋一,内科　外科　呼吸　器科　胃腸科　循　環器科　整形外科,,平7.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119261,安井医院,〒910－0003福井市松本２－１１－６,0776-22-3136,安井多喜雄,安井多喜雄,内科　循環器内科　小児科,,平7.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119279,島本眼科医院,〒918－8105福井市木田２－１２０７,0776-34-5560,医療法人煌史会理事長島本史郎,島本史郎,眼科,,平7.2.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119303,細川泌尿器科医院,〒918－8014福井市花堂中２－１８－２,0776-36-3200,医療法人青々会理事長細川高志,細川高志,泌尿器科,,平7.2.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119329,医療法人坪川医院,〒910－0854福井市御幸２－２０－２５,0776-21-7373,医療法人坪川医院理事長坪川俊仁,坪川俊仁,耳鼻いんこう科　気管食道内科　ア　レルギー科,,平7.2.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119337,山本医院,〒910－0845福井市志比口１－３－５,0776-54-5136,山本雅之,山本雅之,内科　循環器科　皮膚科,,平7.4.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119352,あすわクリニック,〒918－8112福井市下馬３丁目５１１番地,0776-34-3600,医療法人十全会理事長小森吉顕,木藤知佳志,内科　小児科　糖　尿病内科,19,平7.6.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119469,福井はやし整形外科,〒918－8057福井市加茂河原３－８－６,0776-33-1111,医療法人ＦＨＯＣ福井はやし整形外科理事長林雅之,林雅之,整形外科　形成外　療養病床　科　脳神経外科　リウマチ科　リハ　ビリテーション科　内科,19,平8.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119477,丹尾医院,〒910－0003福井市松本４－２－６,0776-22-2978,医療法人桂会丹尾医院理事長丹尾裕,丹尾裕,内科　眼科　消化　器科　呼吸器科　循環器科　小児科,,平8.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119493,高波耳鼻咽喉科医院,〒910－2172福井市荒木新保町５２－１０,0776-41-3800,高波二三,高波二三,耳鼻いんこう科　気管食道科,3,平8.1.22,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119501,井本耳鼻咽喉科医院,〒910－0017福井市文京６－１７－２５,0776-24-3303,井本浩二,井本浩二,耳鼻いんこう科　アレルギー科,,平8.3.18,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119527,岡田形成外科皮フ科,〒918－8202福井市大東１－６－３８,0776-52-1158,岡田忠彦,岡田忠彦,形成外科　皮膚科　美容外科,,平8.4.6,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119543,とくだ耳鼻咽喉科,〒918－8014福井市花堂中２－２８－１,0776-33-1187,徳田安誠,徳田安誠,耳鼻いんこう科,,平8.5.14,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119550,三﨑胃腸科クリニッ,〒910－0023福井市順化２－２４－１９,0776-24-1318,医療法人孝和会理事長三﨑明孝,三﨑明孝,内科　消化器科　外科,,平8.5.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119618,ホーカベレディース,〒918－8002福井市左内町１０－１１,0776-36-0665,医療法人波々伯部理事長波々伯部重和,波々伯部重和,産婦人科　小児科　内科,19,平9.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119626,本多整形外科医院,〒918－8204福井市南四ツ居１－３－１０,0776-53-5566,医療法人和幸会理事長本多儀行,本多儀行,整形外科　リウマ　チ科　リハビリテ　ーション科　麻酔　科,,平9.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119691,片山整形外科,〒918－8016福井市江端町１３－１５－４,0776-35-2400,医療法人文殊会理事長片山元,片山元,整形外科　リハビ　リテーション科　リウマチ科,19,平9.5.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119733,むとう眼科医院,〒918－8015福井市花堂南２丁目４－１０,0776-33-6102,武藤順子,武藤順子,眼科,,平9.9.12,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119766,医療法人眼科原,〒910－0005福井市大手２丁目６－６,0776-27-5654,医療法人眼科原医院理事長原和彦,原和彦,眼科,,平10.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119774,石黒眼科クリニック,〒910－0015福井市二の宮４丁目９番２８号,0776-24-1496,医療法人裕志会理事長石黒裕之,石黒裕之,眼科,,平10.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119790,ドクター・ズー,〒910－0846福井市四ツ井１丁目２２番２２号,0776-54-8833,医療法人ドクター・ズー理事長清水元茂,清水元茂,内科　心療内科　消化器内科,,平10.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119816,末松内科循環器科医,〒910－0017福井市文京６丁目３４号１１番地,0776-28-1001,医療法人恵仁会理事長末松哲男,末松哲男,内科　呼吸器科　循環器科,,平10.2.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119824,安原医院,〒910－2165福井市東郷二ヶ町３６－２６,0776-41-0018,安原修一郎,安原修一郎,内科　呼吸器科　消化器科　循環器　科　小児科,,平10.4.1,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0119840,嶋田病院,〒910－0855福井市西方１丁目２番１１号,0776-21-8008,医療法人健康会理事長嶋田修美,嶋田修美,療養病床　リハビリテーショ　ン科　脳神経外科　整形外科　内科　外科　循環器外　科,117,平10.5.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119857,医療法人秀峰会,〒910－0004福井市宝永４丁目２番１８号,0776-24-6800,医療法人秀峰会理事長本多秀明,本多秀明,産科　婦人科　小　児科,17,平10.5.12,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119873,中永医院,〒910－0023福井市順化１丁目１８－１７,0776-22-6437,中永昌夫,中永昌夫,内科　胃腸科　消　化器科　小児科,5,平10.5.12,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119881,山岸眼科クリニック,〒910－0846福井市四ツ井１丁目４－１,0776-53-1115,山岸善也,山岸善也,眼科,,平10.10.28,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119907,ひらい内科消化器科,〒918－8026福井市渕４－１８１３,0776-33-6881,医療法人健康館理事長平井圭彦,平井圭彦,療養病床　内科　消化器科　循環器科　小児科　リハビリテーシ　ョン科,19,平11.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0119949,冨永病院,〒918－8004福井市西木田３－４－２６,0776-36-1841,医療法人冨永病院理事長冨永洋介,冨永洋介,内科　消化器内科　療養病床　小児科,42,平11.6.3,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0119972,田中皮フ科医院,〒910－0017福井市文京１丁目１６－９,0776-22-6677,田中友紀子,田中友紀子,皮膚科,,平11.7.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120020,くろかわ医院,〒910－0846福井市四ツ井２－１－６,0776-57-8770,医療法人黒川耳鼻咽喉科医院理事長黒川泰資,黒川泰資,耳鼻いんこう科　アレルギー科,,平12.2.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120079,松田小児科クリニッ,〒910－0002福井市町屋２丁目９－２１,0776-21-7215,松田雅弘,松田雅弘,小児科,,平12.5.19,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120095,いわほり小児科医院,〒918－8065福井市水越１－６０６,0776-35-3321,岩堀博敏,岩堀博敏,小児科,,平12.10.3,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120111,清水整形外科クリニ,〒918－8236福井市和田中２丁目２１０,0776-28-6667,清水宏和,清水宏和,整形外科　リハビ　リテーション科　リウマチ科,,平12.11.6,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120145,前川医院,〒910－2165福井市東郷二ケ町２９－２５,0776-41-0113,前川俊道,前川俊道,内科　小児科　外　科　整形外科,,平12.12.9,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0120178,福井温泉病院,〒910－0041福井市天菅生町７字一ノ久保６８番１,0776-59-1311,医療法人福泉会理事長鞆浩康,辻哲雄,療養病床　内科　整形外科　リハビリテーショ　ン科　リウマチ科,90,平13.4.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120186,多賀内科循環器科医,〒910－0015福井市二の宮４丁目２の６,0776-27-0888,医療法人敬友会理事長多賀雅浩,多賀雅浩,内科　呼吸器内科　循環器内科　泌　尿器科　消化器内　科,,平13.4.2,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120202,三崎医院,〒918－8002福井市左内町８－９,0776-35-0451,三崎裕史,三崎裕史,内科　小児科　整　形外科　リハビリ　テーション科　心　療内科　リウマチ　科,,平13.6.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120210,門整形外科,〒910－0843福井市西開発１丁目２４０５番地,0776-53-1700,門知生,門知生,整形外科　リハビ　リテーション科　リウマチ科　内科,,平13.8.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120269,生田医院,〒918－8004福井市西木田２丁目４番１４号,0776-36-2891,医療法人生田会理事長三田村花織,生田敬定,小児科　内科,,平14.5.1,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0120277,こころの森病院,〒918－8018福井市大島町柳３０１,0776-36-5622,医療法人三精会理事長堀江端,堀江端,精神科,96,平14.5.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120319,高橋クリニック,〒910－0017福井市文京３丁目２４番１２号,0776-27-2320,高橋美文,高橋美文,内科　循環器内科　消化器内科　内　視鏡内科　呼吸器　内科,,平14.10.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120368,三井皮膚科医院,〒918－8025福井市江守中１丁目１００２番地,0776-34-5710,医療法人三井皮膚科医院理事長三井徹,三井徹,皮膚科,,平15.2.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120376,たなか整形外科・眼,〒918－8031福井市種池１丁目１０１番地,0776-35-9299,医療法人地水火風理事長田中義孝,田中義孝,整形外科　眼科　リハビリテーショ　ン科　リウマチ科,,平15.3.1,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0120384,医療法人慈豊会,〒910－0005福井市大手２丁目３番１号,0776-22-8500,医療法人慈豊会理事長田中章善,田中章善,療養病床　内科　外科　整形　外科　リウマチ科　リハビリテーシ　ョン科　放射線科　皮膚科　心臓血　管外科　麻酔科　呼吸器内科　循環　器内科　消化器内　科　消化器外科　大腸・肛門外科　眼科,148,平15.4.1,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0120418,医療法人福井愛育,〒910－0833福井市新保２丁目３０１,0776-54-5757,医療法人福井愛育病院理事長大中正光,石原靖紀,小児科　産婦人科　児童精神科　ア　レルギー科,102,平15.5.6,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0120434,大滝病院,〒910－0029福井市日光１－２－１,0776-23-3215,医療法人穂仁会理事長大瀧憲夫,大瀧憲夫,療養病床　内科　神経内科　泌尿器科　小児科　アレルギー科　外科　整形外科　リハビリテーショ　ン科　脳神経外科　消化器内科　循　環器内科　呼吸器　内科　眼科,132,平15.6.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120442,大滝東クリニック,〒910－0029福井市日光１－１－１,0776-26-2330,医療法人穂仁会理事長大瀧憲夫,小倉一将,小児科　アレルギ　ー科　内科,,平15.6.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120459,谷口医院,〒918－8136福井市天王町２０－４１,0776-41-1013,谷口利尚,谷口利尚,肛門外科　内科　外科　小児科,,平15.7.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120467,さいかわ泌尿器科ク,〒910－0006福井市中央２丁目１－３５,0776-23-8348,齊川茂樹,齊川茂樹,泌尿器科　内科,,平15.9.1,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0120475,福井病院,〒910－3113福井市江上町５５－２０－４,0776-59-6600,医療法人新田塚医療福祉センター理事長林正岳,村山順一,精神科　神経科,212,平15.8.24,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120509,高柳眼科,〒910－0125福井市石盛１丁目８２３番地,0776-56-4030,高柳克典,高柳克典,眼科,,平16.1.27,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120525,冨澤クリニック,〒910－3143福井市砂子坂町１５－２６,0776-83-0043,医療法人冨澤クリニック理事長冨澤貞夫,冨澤貞夫,内科　呼吸器科　消化器科　循環器　科　小児科　リハ　ビリテーション科,,平16.2.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120533,平谷こども発達クリ,〒918－8205福井市北四ツ居２丁目１４０９,0776-54-9600,医療法人平谷こども発達クリニック理事長平谷美智夫,平谷美智夫,小児科　精神科　アレルギー科,,平16.2.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120541,むらきた内科,〒910－0064福井市新田塚町７２０－１,0776-27-5001,村北肇,村北肇,内科　胃腸科　消　化器科,,平16.2.23,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120574,本定医院,〒910－0826福井市上中町５２－２－４,0776-54-2321,本定晃,本定晃,内科　呼吸器科　消化器科　循環器　科　小児科,,平16.4.12,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120590,コモ小児診療所,〒918－8105福井市木田３丁目９１０,0776-33-7360,中田庸平,中田庸平,小児科,,平16.4.30,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120608,むかい心療内科クリ,〒918－8105福井市木田３丁目２４０２アクアロードビル２Ｆ,0776-33-3088,向井雅美,向井雅美,心療内科　精神科,,平16.10.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120624,あらい内科クリニッ,〒910－0837福井市高柳２丁目１３０１,0776-54-8334,新井芳行,新井芳行,内科　循環器内科,,平17.1.11,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120640,宮地内科,〒910－0022福井市花月２丁目９－３,0776-30-0011,医療法人六生会理事長宮地英生,永井勝也,内科　胃腸内科,,平17.2.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120699,いとう内科クリニッ,〒910－0011福井市経田１－２０９,0776-27-5040,伊藤清吾,伊藤清吾,内科　神経内科,,平17.4.11,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120707,岩佐内科外科クリニ,〒910－0028福井市学園２丁目９－６,0776-28-0666,岩佐和典,岩佐和典,外科　内科　呼吸　器科　胃腸科　整　形外科　こう門科　リハビリテーシ　ョン科　麻酔科,,平17.4.25,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120723,寺尾小児科医院,〒910－0016福井市大宮３丁目２６－１０,0776-21-2121,寺尾岳,寺尾岳,小児科　内科　ア　レルギー科,,平17.6.1,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0120756,さくら病院,〒918－8017福井市下荒井町２１－４４－１,0776-39-1600,医療法人さくら千寿会理事長片山外一,片山寛次,療養病床　内科　外科　消化　器外科　肛門外科　呼吸器内科　循　環器内科　消化器　内科　リハビリテ　ーション科　呼吸　器外科　整形外科　糖尿病内科　眼　科,63,平17.9.1,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0120772,光陽生協病院,〒910－0026福井市光陽３丁目１０－２４,0776-24-5009,福井県医療生活協同組合理事長天津亨,夛田栄作,内科　リハビリテ　療養病床　ーション科,57,平17.9.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120798,光陽生協クリニック,〒910－0026福井市光陽３丁目９－２３,0776-24-3310,福井県医療生活協同組合理事長天津亨,平野治和,内科　眼科　皮膚　科　整形外科　脳　神経外科,,平17.12.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120814,大森整形外科リウマ,〒918－8205福井市北四ツ居３－１４－１２,0776-57-5000,医療法人弘昭会理事長大森弘則,大森弘則,整形外科　リウマ　チ科　内科　脳神　経外科　リハビリ　テーション科,19,平18.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120822,医療法人英和会,〒910－2222福井市市波町２４－５,0776-96-4012,医療法人英和会貴志医院理事長貴志英生,貴志英生,内科　心療内科　精神科　小児科,,平8.1.1,268_2026.7_kikanzentai_fukui_ika.pdf
病院,18,0120855,福井県立すこやかシ,〒910－3623福井市島寺町９３－６,0776-98-2700,福井県知事石田嵩人,升谷泰裕,精神科　脳神経内　科　内科　外科,100,平7.7.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120863,県民健康センター診,〒910－3616福井市真栗町４７－４８,0776-98-8000,福井県知事杉本達治,田中正樹,内科,,平8.11.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120947,こしの医院,〒910－3553福井市蒲生町１－９１－１,0776-89-2232,医療法人佑向会理事長髙橋雅彦,髙橋雅彦,内科　外科　泌尿　器科　リハビリテ　ーション科,,平18.3.1,268_2026.7_kikanzentai_fukui_ika.pdf
診療所,18,0120954,奥村整形外科クリニ,〒910－0021福井市乾徳３丁目１１－２３,0776-28-1550,奥村康弘,奥村康弘,整形外科　リハビ　リテーション科　リウマチ科,,平18.3.6,268_2026.7_kikanzentai_fukui_ika.pdf
